,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16,Factor17,Factor18
TCGA-BR-A4QL-01,0.8153014928409976,3.01972125258955,0.5013407736955959,0.6832015896718538,-3.597533217685502,-4.4295307260915955,-1.5879626275776029,-4.27051943866533,-0.4851407942074864,0.6985453385602183,-1.91648421463861,0.32316558414964924,-0.17576300724431923,-1.0768732540914556,0.0010846722459962152,-0.8816307347419527,1.6943763096441122,1.164887206133443
TCGA-CH-5751-01,0.5233162322145238,0.08164565429363425,3.8541916323845893,-1.81206414068654,-0.4550006817625503,3.548220957968832,-3.3143693077639798,0.670250299873726,-4.5726815461796475,-1.0190074413990455,-1.7940647083258796,0.7419772380976112,-0.8063174501030517,-0.5894739070071523,-0.3748317807117403,-0.9621722173488662,-1.9228138553547478,-1.927499712661279
TCGA-A2-A3XX-01,1.690068926939608,-1.7598402119437617,2.205505389198563,-1.3031497155324587,2.151715706326134,2.414577941331535,-1.9076056503109595,1.0612956657206694,2.933358346200956,-1.0757238664327256,-2.280486459106835,0.6497460056574942,3.3540073146839116,0.306369051440143,-1.9900282575613852,0.7146022357297044,-0.5709289858517669,-0.9734589030334231
TCGA-DQ-5624-01,3.45744785036939,-4.462212122446439,-4.216850258184379,1.6187120012685692,1.2231520655920276,0.39507482503921887,-1.0450420344838776,0.5863649746811378,0.27649514046742124,-2.7618037541249327,-0.3877740397413161,-0.4464051983147406,-1.0255622103200959,0.5273106510792017,-2.8461982141939446,-1.1044535527478176,-1.4124918441361631,-0.7620164971333544
TCGA-KK-A7B3-01,-0.2153281714488084,-0.4562145504068642,2.8753717122899163,-2.301440905805601,-5.793786262877678,2.548980849706325,-0.48796052197212314,3.6615522714800086,-4.276256522558123,-0.7360822687790323,0.3616543999804648,-0.7738436951750965,1.1002428591382931,-0.23964696167456087,-0.9851398066151359,-0.6666796805003095,0.12278203765445157,0.63734164082567
TCGA-DQ-7591-01,2.8025328353345995,-2.850495919418625,-1.2774076919442496,0.3460295815197718,2.3058716721808414,1.147294485558983,-1.8973255122295538,-0.30162002505790425,-2.429450205372215,-0.12619419027773485,-1.8307707911321789,1.6588687576765064,1.4449235205416857,-0.853013956077695,1.8204868009048556,0.7559982426226319,-0.5787272168103256,1.114018834191279
TCGA-06-5412-01,-5.25962374729371,-2.4995237896138227,0.7316544108988424,2.3379805430825953,1.2571140394451155,0.03476978591589402,-0.245869909691541,-0.02422739958156951,0.6550498868466558,0.3485864530028153,-0.6924824185823368,-2.4147388154020795,-0.24182875598078776,1.1466666595085593,-1.3678780261500063,-1.5011537164845306,3.0132041551286752,-2.33674601041974
TCGA-BP-4989-01,-1.2110586512968056,3.2232778151910617,-1.5721421925378598,-2.8222286296733157,4.102456352702386,-3.538933837855145,-4.467172677675497,2.4129296380338427,-0.9833068893567248,0.16246430966696304,0.015359065403307434,-1.5927928248909926,-0.7641286206010471,-0.24749837682571285,1.1102774154426518,0.20430264304662032,1.5248105110036103,0.3041372541000484
TCGA-EJ-8468-01,0.504517236450916,-0.3743410572125014,4.132984076167086,-1.0657585291892406,-3.8420910920829856,3.469872940854556,-0.4632527860023899,4.7071284925982395,-4.2839723095870665,-0.9688297261368217,-0.6720153136212638,-0.34860895697045946,-0.8047638507383127,-0.28707397757509306,-0.24898823346893822,-0.39142668752818843,-0.32171508407248595,-0.8775634015782073
TCGA-CZ-5459-01,-1.0920617769630678,4.735973110657587,-0.9405988525799108,-0.8905136398126936,4.229471346250281,-2.7638354713534836,-3.576885980154102,4.726011917271815,-0.4759551131295526,0.40480157335078193,-0.5818902558661027,0.4689654633897789,-0.9314035568132573,0.0916942112922695,0.32088578419303787,-0.7381344708005583,-0.18182743178202743,0.7566200625674738
TCGA-D5-5538-01,2.8750713846647247,2.7071980580789505,2.7243958322397748,3.5754923133694803,-0.29998352288119834,-3.0935441694046575,-1.5391061408520468,-3.339046860628062,0.03976396448172941,-1.4009749561341802,-1.9940906915263583,0.1663160738265854,-0.6863501266493003,-1.816304378490185,-0.23457025523325184,-2.2523464729959906,-0.12659222654021596,-0.6741054114221877
