,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,Factor11,Factor12,Factor13,Factor14,Factor15,Factor16,Factor17,Factor18
CCL20,0.1053587474519251,0.015377267918404453,0.02006678592458745,0.05819956170894478,-0.07630932398474423,-0.044103879067192646,0.03566278917979632,0.09776548947720529,0.08963138006572922,0.02650791284845861,-0.03326355203255801,0.06203052336415992,0.04513727552078619,-0.03481006022379683,-0.021015397941907252,-0.0012250531626581398,0.00045805734083499423,0.0026946726373590604
CXCL13,0.11065400795141206,0.026063786907937057,0.011199430395977502,-0.041376598625484075,0.043992822532662144,-0.019179359576344524,0.036466934685911834,-0.00952475803382948,0.18142878483731187,0.012922815352694187,0.011403809186090049,-0.000839888379297784,-0.019974662915047636,-0.00922910273904167,-0.03715944617015444,0.0443437449661602,-0.020129678812573302,0.0019326417848445244
CST6,0.08294934595562217,0.007572464592669832,0.0034052098147553554,-0.07538577045449733,0.04564874922161217,0.0033077095733700474,-0.04807179278711058,-0.008640340664150823,0.05123653120215109,-0.019259617684852997,-0.10616127210300491,0.1737580858732391,0.048687693260153535,0.024646142688246345,-0.059178732961830606,-0.03285037726940651,0.06894236765999014,0.011377173157599597
TFAP2C,0.1321283745410234,0.0194446193410641,0.02112250611525442,-0.11097449592399838,0.10445430130954603,0.022501892665164065,-0.008302319230061464,-0.03252009893487675,-0.008757375981534303,-0.023084854045804595,-0.003145964927908217,0.10284323927977555,0.03390220969213915,-0.012428825548197117,-0.07040650625962953,0.06130377377244034,-0.016301854903042763,-0.011875122042518067
IGHV3-15,0.09169937672715806,0.02726339921439738,0.008084012865631039,-0.023621894346126812,0.03710289560166345,-0.03863444948185552,0.10028041804409474,-0.045346191397740446,0.25823755832540396,0.01136665250649949,-0.010338027093667436,0.0026146124903989603,-0.015050480945059974,0.00012510151091319572,-0.005178576049262526,0.0239621670499594,-0.0031300444065316974,0.00010345596217784942
PKLR,-0.01320181312997924,-0.030064170464306712,0.014411017789584016,0.14987852965068033,-0.10380640400332226,-0.007083451127659734,-0.041178993548642434,0.005768704295260699,0.037635013616201723,0.013718508353451894,0.03711424189041103,0.016978390053489157,0.04709771883914898,0.019710483828696855,0.023269126632698145,0.010036358981295552,0.010556923370697335,0.0035514173319258976
KRTDAP,0.11272478582117686,0.026105928154495337,-0.018826938567810817,-0.07862956147466243,-0.006216746306400028,-0.0031140385645096447,-0.13968983530523404,0.12656501757360436,0.030319381929802307,0.03805794268931913,0.019216680074113424,0.03447789025586548,0.06734944401345494,0.005340980158663341,0.0018599649476345583,0.025099569801226115,0.00322192955201342,0.00741431349521621
ACP3,0.07092917425892112,-0.008460569890246633,-0.0109607950048938,-0.082044486378677,0.041391805455548165,0.01832380179543639,0.07914002745924373,-0.037638066049694135,-0.06566637655622301,-0.05937055109099265,0.03323969858670844,0.11124792087171817,0.09257305873626992,-0.08267149653772526,0.0905467270696229,0.048501993471927345,-0.021458770572007048,-0.03935188608632257
KRT1,0.08233406902616688,0.010978620592505619,-0.006688549460974971,-0.05712117765138716,-0.00031919325105493233,-0.0009386680551277889,-0.10561825802674026,0.09201708384374523,0.0378357175734506,0.023914415760735035,0.018845741882839467,0.0316586432233602,0.06785703008793412,0.007303778371607772,-0.006147952953850656,0.03337103242533125,-0.010748169002439517,0.0013189380426559241
C6orf132,0.13579834215325565,0.021086242918071898,0.011695538765360282,-0.03855608483718703,0.0034197999992848158,0.013010643360633766,0.060242215294203004,-0.006880161674311286,0.0030594098204799595,-0.02155721460779406,-0.11898993055333526,0.13673334288919398,0.07762953653270381,-0.025630058726608455,-0.08629912777150184,0.049064266708732915,-0.01985321125104013,-0.014519078193554432
CAPN6,-0.006577704846832522,0.015425799676738657,0.0011851944810998825,0.051901074985584765,-0.027038444035916362,-0.011636861821196718,0.10269882107477037,-0.03409868381354398,0.029942006689941472,-0.010668695584512148,-0.05663350252391595,0.021075071781315357,0.07942847535103685,0.017054071980831354,-0.013597728476901508,-0.0070655472880828225,-0.0020180592541890656,-0.007298695519284617
MUC2,-0.04816004278681882,0.005074358456766491,0.007461305232296805,0.025569906237910958,-0.05375776407776766,-0.00041513521024109565,0.059945500181545895,0.05762827732439964,-0.025437968894186796,0.013600950380404889,-0.0445839429823938,-0.0014141761837024817,-0.06973892964980871,-0.01352411371711296,-0.001572419353015165,-0.02005231170092934,-0.01701517271680317,-0.00018208316581573127
RHOV,0.16778463073883926,0.0271689056558932,0.0008617582692256493,-0.09212226851324182,0.06525957626944341,0.0031049876274147894,0.007290726730171105,0.037397146317435695,0.005385430281164734,-0.003554747869953396,-0.035078344173567616,0.08699704498883272,0.10455907486235702,-0.013195638849194828,-0.08837157035713612,0.06344542515415452,-0.02912608549669708,-0.008434382309009279
EVPL,0.14001123691334239,0.017416468672186484,0.008078803287063799,-0.049570692260634514,-0.00783318779048137,0.012039951423238696,0.022281066746179204,-0.00042268306626923406,-0.0016542634727222997,-0.017764099941901007,-0.13414962021345883,0.137693690094079,0.1113735609248692,-0.03198182876473824,-0.06626486234927481,0.042659870001734705,-0.001237979902002765,-0.0126354450679413
DHRS2,0.0300862960865,-0.018927715608084855,0.03077715889004904,-0.020728788491153147,0.015541375781477601,-0.01650849349080552,-0.007278806956673118,0.030173963045279924,-0.059728053038909365,0.014573984649164764,0.06842125404396686,0.03086580868276809,-0.05435242707035523,0.046061525726279175,-0.09962427162961938,0.04608573478595789,-0.03599969388125628,-1.8608518920659723e-05
C7,-0.06680779556587649,-0.014383151210034244,0.0028819043935048275,0.028524927695427284,0.0089684967016156,-0.03380991043492785,0.1149024836046921,-0.08663962156772777,0.1071096440241644,-0.017200344071949522,0.04871899022586635,0.06484143586891644,0.04629331018060362,0.010005424657725012,0.0621867750994795,-0.04882791111587583,0.046537110708064926,-0.0014706964353389206
SPTSSB,0.06969406772107797,0.01148283078012372,-0.0024702168648178735,-0.07856347945411406,0.06993040577023933,-0.03224327559656938,0.10743258373069141,0.05404643338858826,-0.05605038742815965,-0.002805178326911105,0.05925878843108948,0.020874920297156718,0.06255956994309107,0.03800107152838806,-0.0732445993138142,0.030003444578145327,-0.03063171713346257,-8.633314417861288e-05
ELAVL3,-0.06268868751640094,0.0030602675790892407,-0.014496826430470313,-0.05164476768323523,0.04379195044128015,-0.032269521447588136,0.008947403660976107,0.06907858445680713,-0.012121981264793422,0.023577926155714263,0.06287071383420358,-0.08855142466470481,-0.03106655481681961,0.04127417406155365,0.026436248952983236,-0.05590202657817771,0.01851343478433878,0.01608230971572976
IGLV2-8,0.08453773196328922,0.029553819438695818,0.003483141882103753,-0.02544516437874136,0.033835375036851766,-0.037986815275671715,0.10257885509166895,-0.04894506381655717,0.2565698149744237,0.013225076012588108,-0.013624920555903643,0.008095128836495696,-0.003279670203038178,0.003221786680766398,-0.001314771920486749,0.025307359814242234,0.0009409537249925774,0.0019632005113045924
IGHV1-2,0.08259355289206646,0.028827640274895577,0.0016851242128506114,-0.029910262330977266,0.03824930249096414,-0.03565003410732829,0.08727471419404385,-0.039612534592539966,0.24661765052477036,0.01506328982322181,0.0002447720626450074,0.0008179764967803062,-0.011822379952235841,-0.002049911231240962,0.0026058351199034907,0.01830292986537535,0.0016024244870741472,0.000926875323106071
IGFBP1,-0.03936524477718791,-0.030870926492095354,0.021284026746961945,0.1345384887386152,-0.05027764470982005,-0.03281487266105754,-0.007702813173599819,0.04955609821809924,0.011502813663731477,0.0053848777618466966,0.1415137025578692,0.024649075533476828,-0.0006345418834857096,0.03164105631352806,0.013431786906481466,-0.014901357747685454,0.011148821425476558,0.00551661177723597
HKDC1,-0.020838051631840247,0.009165096782408677,0.00861796349828969,0.10542651420599053,-0.13830844604183903,-0.06030884216759416,0.05787861866854461,0.08153358377222981,0.05256817529547067,0.02229163498688601,-0.08661039645054792,0.007096757793772348,0.045502734747930394,-0.015656976199999152,0.0012807000560602821,-0.0842136815296328,0.04390311465940034,0.01055516397773568
CYP4B1,0.050062453009579976,-0.005272163544269007,0.0011704300605494926,-0.07523242753812445,0.09403644156956033,0.0012655664373136847,0.03201564893924051,-0.0671249169940631,0.0018805699567983683,-0.022497005525099107,-0.026305529454292747,0.14823705538470047,0.04607150494540007,-0.004868954862778942,-0.033144837788218855,0.01024211724161351,0.024223778503114298,-0.0071494098312206555
ZCCHC12,-0.09055744395259753,-0.0019083968059516443,-0.028347921733270484,-0.04849328764110526,0.039136590146779726,-0.004980894295305352,0.00904425031228179,-0.02815574455654843,0.0026669810716889552,-0.00822478094063053,-0.059220684153394126,0.1321442421637613,-0.0687141833821679,0.03270170828126682,0.08154681305296657,-0.14382890297301612,0.12063675502229913,0.016518631288779062
CYP24A1,0.0822582322755911,0.009630143885809354,-0.008781224086603973,-0.04072292470951697,-0.007388618328869401,-0.014778776564291439,-0.06161785953120555,0.022823256371180867,0.05996682351175205,0.008602936661184153,-0.025518704382482216,0.07655291967057004,0.10120927983038061,-0.03235135060906352,0.03893335880627651,-0.012679090982424458,0.04747957222278361,-2.176117657337475e-05
ADGRF1,0.06429094789634948,0.006213925221990229,-0.013469950517006966,-0.045062073825154696,0.004249458952727128,0.0011275158731376923,0.008315325406609252,0.011050951507690157,0.010718094593533279,-0.022073459519010585,-0.07383611385244304,0.16472160193558824,0.07133194215242378,-0.05355803478146815,0.028875529244883905,-0.03729894923865845,0.05144524206425452,-0.012198974733724595
PADI3,0.07025743660610707,0.013321683071815249,-0.023683481474045743,-0.062187380978097256,0.010330585282063556,-0.025650097978419807,-0.09245027557307893,0.06333208843857624,-3.916234244938187e-05,0.021705874646749154,0.00636778270089049,0.05819139094115363,0.008910685344363317,-8.888158855620794e-07,0.01491977553899916,-0.010706197199401774,0.017060242044348223,0.004834796022706648
AGXT,-0.01463952484759221,-0.027960223580317647,0.020272684669289942,0.13831236259755753,-0.046111474017557524,0.004198395569139884,-0.05282856499496502,0.029639060793775714,0.015757226995019684,0.015493345242910832,0.12634241212885153,0.07354826814774605,-0.05433252097522928,0.029307906724217733,0.019463482511424983,-0.0017130599424804505,0.018543963760782142,0.004423086300367961
SH3GL2,-0.09075177307373271,-0.0003251086752413925,-0.026615001216296653,-0.03598258660457548,0.028059126949423252,-0.006326579545977904,0.05182935032103014,0.02178097732934751,-0.06235472024122069,-0.006027116618645982,0.04683550487279367,-0.08253074036759113,0.05654478050042646,0.020575429705264,0.07225869049663304,-0.06158791494800248,0.037324315658104484,0.0015810320652720488
NEFM,-0.06427078546243631,0.005531848988301152,-0.025739340281241654,-0.036196811419284526,0.01578891755983768,-0.024548521651767977,-0.01920431740493161,0.06429074683775464,-0.0018497011122374579,0.02565145163523072,0.04866377827693284,-0.06504229463261474,0.047891198879708226,0.04052039379032814,0.06215071604619853,-0.06290977272106425,0.041874860488629054,0.008104633433210027
MASP1,-0.0666998356302335,-0.019410945263242007,-0.0280988043263627,0.0611796135685274,-0.041448781457601294,-0.041032009078426974,0.03860084121607394,0.050664751968925614,-0.002882017880028978,-0.00026199760837113546,0.12843997412320748,-0.0788165643030413,0.14632593106060415,0.029077173992847573,0.11000981252663874,-0.038356875609345815,0.026626804771730135,0.003247733946711069
LINC01133,0.09158931658258408,0.034786019151114816,-0.025884627351584227,-0.0371182804587459,-0.019452244854489657,-0.029838696828254626,0.04836870097689033,0.13064932887657066,-0.0022553396477952396,0.027611849282726045,-0.033591461912002706,0.030227647926608658,0.0024535472600565092,-0.02543976457241901,-0.030573656863742228,-0.006550703646949379,-0.030086556476502123,-0.0025702265577691443
PCDH10,-0.097387932473821,-0.01739919521342308,-0.019033662732297667,-0.018321780886783812,0.017959155184897248,-0.021190442595954945,0.04676327435483775,0.015221071827757384,-0.047033701595666534,0.0023247350599995375,0.07224001827233988,-0.11063228647146915,0.07209950969086046,0.03063580549454406,0.09004168865119548,-0.04577496010581516,0.022138378416072794,0.0030897553538926864
GAL3ST1,-0.06779813191455279,-0.003578559826795366,-0.001165100913129918,0.11406909490086731,-0.10576356304842932,-0.062487929070001974,0.09853400127055911,0.026482416576572534,0.02198038402163712,0.009780920060728698,-0.022403982762854123,-0.13408390271153978,0.11890911975463407,0.004445467518002541,0.02312648396810903,-0.057967232268503,0.01942822317857423,0.005630988925011046
SCG2,-0.09433316423397219,-0.011292731111734566,-0.014375393215822608,-0.07636066961403193,0.04761348148200163,-0.05947402447571187,0.09955872120400183,0.04005114541746878,0.013764602389070327,0.02416337633352031,0.03850305396463172,-0.09358395907859239,0.005722564480083348,0.04884187047797202,0.045062707269364906,-0.08979808965128806,0.0344133377143746,0.016182609812081368
SLC6A11,0.020498415129697762,-0.007083686666291553,-0.0049288419487770515,-0.05401644667742881,0.05367427597540936,-0.011099918586698305,-0.03251779682485469,0.07722672635362272,-0.0556111138777507,0.0049144556511854865,0.09116592882216454,-0.040428793505798706,0.05284615508710848,0.021082373523092487,0.05490003928045476,-0.00019842225069370713,0.009126142306603503,0.008438034983687141
ATP10B,0.032298800547641594,0.033012683185988,0.0021487068460382297,-0.024286042439964718,-0.04296070688397526,-0.0547609745705612,0.08647800686455544,0.164199176895635,-0.0049307812508458055,0.03930531137464059,-0.04482679134509471,0.028419745348841792,-0.03608218598465345,-0.01391162372104962,-0.018317149301631933,-0.06151366048315876,0.004486190878895374,0.009623838458025119
OR51E2,-0.02513702935327195,-0.03954326919009129,0.008118515908976434,-0.018509985898214655,0.01037156958160543,0.027115748597519647,0.08115145535374248,-0.06817910630308716,-0.07082633866320528,-0.05362156621520348,0.05759710195195655,-0.001295255050501377,0.09354603044238481,-0.04778685433409282,0.09839571809238581,0.06624167093765836,-0.036336760718241115,-0.030866119263002475
UGT8,-0.008582095341338162,0.030335034547673733,-0.02879685463560826,-0.0013026853675239011,-0.054600951783868146,-0.048255512716927046,0.10513148233497517,0.07456492604344667,0.018579962005031623,0.030808259079547193,-0.09467471050143933,-0.09071380159025438,0.06085641821768268,0.012500358971802805,-0.008474876082447484,-0.09270670799628769,0.03825608356150547,0.019722363279076564
GDAP1L1,-0.1081075997711208,3.565739460574626e-05,-0.027482728122719298,-0.04364176820413224,0.028235714558171962,-0.04070043852782979,0.021612926673978124,0.06617989317994707,-0.03194029170144366,0.025326753668412413,0.06364025516059327,-0.09485789643418696,-0.021723138595330795,0.041518125983479724,0.05208585409440454,-0.09686351698037006,0.04029168918495108,0.018253748589336396
IGKV1-17,0.08582600315195689,0.027681221840279057,0.0027486832512350744,-0.027764718709941637,0.03947171839546815,-0.03941017296494165,0.0938348098943343,-0.04579415197629793,0.26000432161507764,0.013382557304247646,-0.006541209016855586,0.005822100490018406,-0.017211919458216773,0.00028941495659647336,-0.0005730563825058479,0.025733842543156204,-0.0005581488426876271,0.0016997040133455241
MYH7,-0.04047337724440354,-0.010589736936468442,-0.012942518069651144,-0.017958243115350797,0.02975135569031088,-0.014249989677591874,-0.01956647918165779,0.03965412447065004,-0.055436154572782274,0.012752290759512319,0.08268819098600055,-0.06298507714357103,0.019859361742238266,0.0396113595323686,0.010082819219686597,-0.005085668952521983,0.00043647689589175584,0.010221620277841332
SEZ6,-0.08501143446812678,-0.002939006888056052,-0.01728867674849662,-0.041406941948363606,0.03579199028912569,-0.04255099246741907,0.03749468630318661,0.08380769311124397,-0.024901823002605312,0.02584938671367257,0.07083905525914974,-0.07516419229782778,-0.025932535070036393,0.048978558586090064,0.044610849503252975,-0.08394628195446263,0.02868802110937475,0.021665075975407393
GPR15LG,0.09863728817522083,0.012787994363882848,-0.016923072711080928,-0.04298969399878319,-0.05503317378744761,-0.009533635382914563,-0.07817995910102246,0.12761670263006994,0.014270426536493802,0.05034656819309099,-0.044471169500278865,0.007854536783882727,0.048514633665621636,0.0008265523905209796,-0.025351597104471567,0.027013656012435622,-0.03019056421896184,0.0027352557880183964
VSNL1,0.0699985828450005,0.029708694920265465,-0.005887160164612966,-0.06107846739872719,0.016687847469587014,-0.038585151172633884,0.014609060163265068,0.1715952926796374,0.01996810145325441,0.057457498096215066,0.09149973067280448,0.0008379220295199885,0.019808032663940867,0.046158262163814294,-0.016967713408913534,-0.021679655093644133,0.004450770096136507,0.011586279952633232
PPP1R14C,0.06900716680549498,0.028630375913915387,-0.03547818494948199,-0.07727219661764893,-0.011465480686353198,-0.014346236085873607,-0.049697183862620606,0.04318083537638067,0.0646184737600346,0.023041574776770817,-0.1344478920947607,0.05805705227200604,0.11033960051766052,0.010619467132856884,0.008994050336036456,-0.07943092506656411,0.07910697561596064,0.01712337656798675
CERS1,-0.1089502517121408,0.00010875417907864262,-0.013531178085466545,-0.08297335169787884,0.08026408178732809,-0.025844942621367176,0.03439210872788738,-0.00951685846715016,-0.05078292938739264,0.009234060199657532,0.05543183140461328,-0.06243357168920568,-0.04048687910065733,0.04139971108697948,0.08803428071620642,-0.08937314732144692,0.059221963752305824,0.012905718658172097
SCGB3A1,0.0343321224350858,-0.0006824580424564194,0.0037827999902391527,-0.030176716726438322,0.05216071276276242,-0.02288369042040761,0.05538101326372048,-0.06429889541948397,0.05222522484796252,-0.02928351964488401,0.003338613893681814,0.10484886768625579,0.07258340909885125,-0.036453148343211346,0.014298904595660113,-0.018949116069402257,0.03820624922178776,-0.00992983335269366
ALDH1L1,-0.058277686505516284,-0.027281950052680633,-0.02734921472908847,0.07969139939350575,-0.05930706207344041,-0.023014962872652717,-0.00043799859833798684,0.040612345599116195,-0.024997634435881863,-0.0006294228207287181,0.09848190415647008,-0.04543685436299331,0.11145183136535408,0.01748314416500539,0.09137792446350262,-0.016789751386789453,0.017766962129016454,0.001392293739930637
